,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
5663,Shot Chart Detail,21500096,61,201949,James Johnson,1610612761,Toronto Raptors,1,5,36,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151108,MIA,TOR,5663
5664,Shot Chart Detail,21500096,90,201949,James Johnson,1610612761,Toronto Raptors,1,2,15,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,2,1,1,20151108,MIA,TOR,5664
5665,Shot Chart Detail,21500096,200,201949,James Johnson,1610612761,Toronto Raptors,2,3,57,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151108,MIA,TOR,5665
5666,Shot Chart Detail,21500096,266,201949,James Johnson,1610612761,Toronto Raptors,3,9,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-40,33,1,0,20151108,MIA,TOR,5666
5667,Shot Chart Detail,21500096,286,201949,James Johnson,1610612761,Toronto Raptors,3,6,56,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,26,1,0,20151108,MIA,TOR,5667
5668,Shot Chart Detail,21500109,242,201949,James Johnson,1610612761,Toronto Raptors,2,3,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-215,139,1,1,20151110,TOR,NYK,5668
5669,Shot Chart Detail,21500109,509,201949,James Johnson,1610612761,Toronto Raptors,4,5,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-235,115,1,0,20151110,TOR,NYK,5669
5670,Shot Chart Detail,21500109,523,201949,James Johnson,1610612761,Toronto Raptors,4,3,3,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,21,1,0,20151110,TOR,NYK,5670
5671,Shot Chart Detail,21500115,160,201949,James Johnson,1610612761,Toronto Raptors,2,9,48,Made Shot,Turnaround Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,33,1,1,20151111,PHI,TOR,5671
5672,Shot Chart Detail,21500115,199,201949,James Johnson,1610612761,Toronto Raptors,2,6,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,0,1,1,20151111,PHI,TOR,5672
5673,Shot Chart Detail,21500115,291,201949,James Johnson,1610612761,Toronto Raptors,3,9,47,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-16,1,0,20151111,PHI,TOR,5673
5674,Shot Chart Detail,21500115,414,201949,James Johnson,1610612761,Toronto Raptors,4,10,1,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,0,1,1,20151111,PHI,TOR,5674
5675,Shot Chart Detail,21500115,438,201949,James Johnson,1610612761,Toronto Raptors,4,7,56,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-50,85,1,0,20151111,PHI,TOR,5675
5676,Shot Chart Detail,21500115,466,201949,James Johnson,1610612761,Toronto Raptors,4,5,55,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,46,-6,1,0,20151111,PHI,TOR,5676
5677,Shot Chart Detail,21500150,156,201949,James Johnson,1610612761,Toronto Raptors,2,10,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,26,1,0,20151115,SAC,TOR,5677
5678,Shot Chart Detail,21500150,179,201949,James Johnson,1610612761,Toronto Raptors,2,8,4,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,127,13,1,0,20151115,SAC,TOR,5678
5679,Shot Chart Detail,21500164,147,201949,James Johnson,1610612761,Toronto Raptors,2,10,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,26,1,1,20151117,GSW,TOR,5679
5680,Shot Chart Detail,21500164,156,201949,James Johnson,1610612761,Toronto Raptors,2,8,55,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,21,1,1,20151117,GSW,TOR,5680
5681,Shot Chart Detail,21500164,348,201949,James Johnson,1610612761,Toronto Raptors,3,0,32,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,7,1,1,20151117,GSW,TOR,5681
5682,Shot Chart Detail,21500164,568,201949,James Johnson,1610612761,Toronto Raptors,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,37,166,331,1,0,20151117,GSW,TOR,5682
5683,Shot Chart Detail,21500173,104,201949,James Johnson,1610612761,Toronto Raptors,2,11,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,3,1,1,20151118,UTA,TOR,5683
5684,Shot Chart Detail,21500173,115,201949,James Johnson,1610612761,Toronto Raptors,2,9,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,-1,1,1,20151118,UTA,TOR,5684
5685,Shot Chart Detail,21500188,353,201949,James Johnson,1610612761,Toronto Raptors,3,1,12,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151120,LAL,TOR,5685
5686,Shot Chart Detail,21500188,375,201949,James Johnson,1610612761,Toronto Raptors,4,10,51,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,8,1,1,20151120,LAL,TOR,5686
5687,Shot Chart Detail,21500196,119,201949,James Johnson,1610612761,Toronto Raptors,2,10,52,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-250,-19,1,0,20151122,LAC,TOR,5687
5688,Shot Chart Detail,21500196,126,201949,James Johnson,1610612761,Toronto Raptors,2,10,16,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,14,31,1,0,20151122,LAC,TOR,5688
5689,Shot Chart Detail,21500196,128,201949,James Johnson,1610612761,Toronto Raptors,2,10,12,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,1,20151122,LAC,TOR,5689
5690,Shot Chart Detail,21500239,189,201949,James Johnson,1610612761,Toronto Raptors,2,5,46,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,22,46,1,1,20151128,WAS,TOR,5690
